ID_PI,KPI,PI,Gebied,Eenheid,Ref_value_year,Ref_value_month,total-2009,total-2010,total-2011,total-2012,total-2013,total-2014,Date,Value
40,OMGEVINGSEFFECT,Duur hoge waterstand bij DWA-gemaal,Poort,aantal/maand,51.0,8.0,77.3,77.7,66.0,74.6,59.6,75.0,Jun/12,3.7
40,OMGEVINGSEFFECT,Duur hoge waterstand bij DWA-gemaal,Poort,aantal/maand,51.0,8.0,77.3,77.7,66.0,74.6,59.6,75.0,Jul/12,9.3
40,OMGEVINGSEFFECT,Duur hoge waterstand bij DWA-gemaal,Poort,aantal/maand,51.0,8.0,77.3,77.7,66.0,74.6,59.6,75.0,Aug/12,9.9
40,OMGEVINGSEFFECT,Duur hoge waterstand bij DWA-gemaal,Poort,aantal/maand,51.0,8.0,77.3,77.7,66.0,74.6,59.6,75.0,Sep/12,7.3
40,OMGEVINGSEFFECT,Duur hoge waterstand bij DWA-gemaal,Poort,aantal/maand,51.0,8.0,77.3,77.7,66.0,74.6,59.6,75.0,Oct/12,3.0
40,OMGEVINGSEFFECT,Duur hoge waterstand bij DWA-gemaal,Poort,aantal/maand,51.0,8.0,77.3,77.7,66.0,74.6,59.6,75.0,Nov/12,2.5
40,OMGEVINGSEFFECT,Duur hoge waterstand bij DWA-gemaal,Poort,aantal/maand,51.0,8.0,77.3,77.7,66.0,74.6,59.6,75.0,Dec/12,7.5
40,OMGEVINGSEFFECT,Duur hoge waterstand bij DWA-gemaal,Poort,aantal/maand,51.0,8.0,77.3,77.7,66.0,74.6,59.6,75.0,Jan/13,8.9
40,OMGEVINGSEFFECT,Duur hoge waterstand bij DWA-gemaal,Poort,aantal/maand,51.0,8.0,77.3,77.7,66.0,74.6,59.6,75.0,Feb/13,8.9
40,OMGEVINGSEFFECT,Duur hoge waterstand bij DWA-gemaal,Poort,aantal/maand,51.0,8.0,77.3,77.7,66.0,74.6,59.6,75.0,Mar/13,5.1
40,OMGEVINGSEFFECT,Duur hoge waterstand bij DWA-gemaal,Poort,aantal/maand,51.0,8.0,77.3,77.7,66.0,74.6,59.6,75.0,Apr/13,2.2
40,OMGEVINGSEFFECT,Duur hoge waterstand bij DWA-gemaal,Poort,aantal/maand,51.0,8.0,77.3,77.7,66.0,74.6,59.6,75.0,May/13,1.3
40,OMGEVINGSEFFECT,Duur hoge waterstand bij DWA-gemaal,Poort,aantal/maand,51.0,8.0,77.3,77.7,66.0,74.6,59.6,75.0,Jun/13,3.4
40,OMGEVINGSEFFECT,Duur hoge waterstand bij DWA-gemaal,Poort,aantal/maand,51.0,8.0,77.3,77.7,66.0,74.6,59.6,75.0,Jul/13,1.5
40,OMGEVINGSEFFECT,Duur hoge waterstand bij DWA-gemaal,Poort,aantal/maand,51.0,8.0,77.3,77.7,66.0,74.6,59.6,75.0,Aug/13,8.9
40,OMGEVINGSEFFECT,Duur hoge waterstand bij DWA-gemaal,Poort,aantal/maand,51.0,8.0,77.3,77.7,66.0,74.6,59.6,75.0,Sep/13,1.8
40,OMGEVINGSEFFECT,Duur hoge waterstand bij DWA-gemaal,Poort,aantal/maand,51.0,8.0,77.3,77.7,66.0,74.6,59.6,75.0,Oct/13,6.5
40,OMGEVINGSEFFECT,Duur hoge waterstand bij DWA-gemaal,Poort,aantal/maand,51.0,8.0,77.3,77.7,66.0,74.6,59.6,75.0,Nov/13,6.2
40,OMGEVINGSEFFECT,Duur hoge waterstand bij DWA-gemaal,Poort,aantal/maand,51.0,8.0,77.3,77.7,66.0,74.6,59.6,75.0,Dec/13,4.9
40,OMGEVINGSEFFECT,Duur hoge waterstand bij DWA-gemaal,Poort,aantal/maand,51.0,8.0,77.3,77.7,66.0,74.6,59.6,75.0,Jan/14,2.7
40,OMGEVINGSEFFECT,Duur hoge waterstand bij DWA-gemaal,Poort,aantal/maand,51.0,8.0,77.3,77.7,66.0,74.6,59.6,75.0,Feb/14,0.6
40,OMGEVINGSEFFECT,Duur hoge waterstand bij DWA-gemaal,Poort,aantal/maand,51.0,8.0,77.3,77.7,66.0,74.6,59.6,75.0,Mar/14,0.1
40,OMGEVINGSEFFECT,Duur hoge waterstand bij DWA-gemaal,Poort,aantal/maand,51.0,8.0,77.3,77.7,66.0,74.6,59.6,75.0,Apr/14,3.0
40,OMGEVINGSEFFECT,Duur hoge waterstand bij DWA-gemaal,Poort,aantal/maand,51.0,8.0,77.3,77.7,66.0,74.6,59.6,75.0,May/14,8.2
40,OMGEVINGSEFFECT,Duur hoge waterstand bij DWA-gemaal,Poort,aantal/maand,51.0,8.0,77.3,77.7,66.0,74.6,59.6,75.0,Jun/14,0.2
40,OMGEVINGSEFFECT,Duur hoge waterstand bij DWA-gemaal,Poort,aantal/maand,51.0,8.0,77.3,77.7,66.0,74.6,59.6,75.0,Jul/14,1.3
40,OMGEVINGSEFFECT,Duur hoge waterstand bij DWA-gemaal,Poort,aantal/maand,51.0,8.0,77.3,77.7,66.0,74.6,59.6,75.0,Aug/14,6.5
40,OMGEVINGSEFFECT,Duur hoge waterstand bij DWA-gemaal,Poort,aantal/maand,51.0,8.0,77.3,77.7,66.0,74.6,59.6,75.0,Sep/14,1.4
40,OMGEVINGSEFFECT,Duur hoge waterstand bij DWA-gemaal,Poort,aantal/maand,51.0,8.0,77.3,77.7,66.0,74.6,59.6,75.0,Oct/14,8.7
40,OMGEVINGSEFFECT,Duur hoge waterstand bij DWA-gemaal,Poort,aantal/maand,51.0,8.0,77.3,77.7,66.0,74.6,59.6,75.0,Nov/14,6.6
40,OMGEVINGSEFFECT,Duur hoge waterstand bij DWA-gemaal,Poort,aantal/maand,51.0,8.0,77.3,77.7,66.0,74.6,59.6,75.0,Dec/14,4.4
40,OMGEVINGSEFFECT,Duur hoge waterstand bij DWA-gemaal,Hout,aantal/maand,62.0,8.0,70.6,69.4,53.4,71.2,51.4,52.0,Jan/09,8.2
40,OMGEVINGSEFFECT,Duur hoge waterstand bij DWA-gemaal,Hout,aantal/maand,62.0,8.0,70.6,69.4,53.4,71.2,51.4,52.0,Feb/09,6.9
40,OMGEVINGSEFFECT,Duur hoge waterstand bij DWA-gemaal,Hout,aantal/maand,62.0,8.0,70.6,69.4,53.4,71.2,51.4,52.0,Mar/09,6.6
40,OMGEVINGSEFFECT,Duur hoge waterstand bij DWA-gemaal,Hout,aantal/maand,62.0,8.0,70.6,69.4,53.4,71.2,51.4,52.0,Apr/09,6.1
40,OMGEVINGSEFFECT,Duur hoge waterstand bij DWA-gemaal,Hout,aantal/maand,62.0,8.0,70.6,69.4,53.4,71.2,51.4,52.0,May/09,3.2
40,OMGEVINGSEFFECT,Duur hoge waterstand bij DWA-gemaal,Hout,aantal/maand,62.0,8.0,70.6,69.4,53.4,71.2,51.4,52.0,Jun/09,9.7
40,OMGEVINGSEFFECT,Duur hoge waterstand bij DWA-gemaal,Hout,aantal/maand,62.0,8.0,70.6,69.4,53.4,71.2,51.4,52.0,Jul/09,9.2
40,OMGEVINGSEFFECT,Duur hoge waterstand bij DWA-gemaal,Hout,aantal/maand,62.0,8.0,70.6,69.4,53.4,71.2,51.4,52.0,Aug/09,3.4
40,OMGEVINGSEFFECT,Duur hoge waterstand bij DWA-gemaal,Hout,aantal/maand,62.0,8.0,70.6,69.4,53.4,71.2,51.4,52.0,Sep/09,3.4
40,OMGEVINGSEFFECT,Duur hoge waterstand bij DWA-gemaal,Hout,aantal/maand,62.0,8.0,70.6,69.4,53.4,71.2,51.4,52.0,Oct/09,6.0
40,OMGEVINGSEFFECT,Duur hoge waterstand bij DWA-gemaal,Hout,aantal/maand,62.0,8.0,70.6,69.4,53.4,71.2,51.4,52.0,Nov/09,6.8
40,OMGEVINGSEFFECT,Duur hoge waterstand bij DWA-gemaal,Hout,aantal/maand,62.0,8.0,70.6,69.4,53.4,71.2,51.4,52.0,Dec/09,1.1
40,OMGEVINGSEFFECT,Duur hoge waterstand bij DWA-gemaal,Hout,aantal/maand,62.0,8.0,70.6,69.4,53.4,71.2,51.4,52.0,Jan/10,6.6
40,OMGEVINGSEFFECT,Duur hoge waterstand bij DWA-gemaal,Hout,aantal/maand,62.0,8.0,70.6,69.4,53.4,71.2,51.4,52.0,Feb/10,9.9
40,OMGEVINGSEFFECT,Duur hoge waterstand bij DWA-gemaal,Hout,aantal/maand,62.0,8.0,70.6,69.4,53.4,71.2,51.4,52.0,Mar/10,4.0
40,OMGEVINGSEFFECT,Duur hoge waterstand bij DWA-gemaal,Hout,aantal/maand,62.0,8.0,70.6,69.4,53.4,71.2,51.4,52.0,Apr/10,9.3
40,OMGEVINGSEFFECT,Duur hoge waterstand bij DWA-gemaal,Hout,aantal/maand,62.0,8.0,70.6,69.4,53.4,71.2,51.4,52.0,May/10,4.5
40,OMGEVINGSEFFECT,Duur hoge waterstand bij DWA-gemaal,Hout,aantal/maand,62.0,8.0,70.6,69.4,53.4,71.2,51.4,52.0,Jun/10,7.3
40,OMGEVINGSEFFECT,Duur hoge waterstand bij DWA-gemaal,Hout,aantal/maand,62.0,8.0,70.6,69.4,53.4,71.2,51.4,52.0,Jul/10,7.1
40,OMGEVINGSEFFECT,Duur hoge waterstand bij DWA-gemaal,Hout,aantal/maand,62.0,8.0,70.6,69.4,53.4,71.2,51.4,52.0,Aug/10,4.9
40,OMGEVINGSEFFECT,Duur hoge waterstand bij DWA-gemaal,Hout,aantal/maand,62.0,8.0,70.6,69.4,53.4,71.2,51.4,52.0,Sep/10,2.5
40,OMGEVINGSEFFECT,Duur hoge waterstand bij DWA-gemaal,Hout,aantal/maand,62.0,8.0,70.6,69.4,53.4,71.2,51.4,52.0,Oct/10,3.0
40,OMGEVINGSEFFECT,Duur hoge waterstand bij DWA-gemaal,Hout,aantal/maand,62.0,8.0,70.6,69.4,53.4,71.2,51.4,52.0,Nov/10,6.9
40,OMGEVINGSEFFECT,Duur hoge waterstand bij DWA-gemaal,Hout,aantal/maand,62.0,8.0,70.6,69.4,53.4,71.2,51.4,52.0,Dec/10,3.5
40,OMGEVINGSEFFECT,Duur hoge waterstand bij DWA-gemaal,Hout,aantal/maand,62.0,8.0,70.6,69.4,53.4,71.2,51.4,52.0,Jan/11,2.6
40,OMGEVINGSEFFECT,Duur hoge waterstand bij DWA-gemaal,Hout,aantal/maand,62.0,8.0,70.6,69.4,53.4,71.2,51.4,52.0,Feb/11,6.2
40,OMGEVINGSEFFECT,Duur hoge waterstand bij DWA-gemaal,Hout,aantal/maand,62.0,8.0,70.6,69.4,53.4,71.2,51.4,52.0,Mar/11,8.4
40,OMGEVINGSEFFECT,Duur hoge waterstand bij DWA-gemaal,Hout,aantal/maand,62.0,8.0,70.6,69.4,53.4,71.2,51.4,52.0,Apr/11,5.1
40,OMGEVINGSEFFECT,Duur hoge waterstand bij DWA-gemaal,Hout,aantal/maand,62.0,8.0,70.6,69.4,53.4,71.2,51.4,52.0,May/11,0.7
40,OMGEVINGSEFFECT,Duur hoge waterstand bij DWA-gemaal,Hout,aantal/maand,62.0,8.0,70.6,69.4,53.4,71.2,51.4,52.0,Jun/11,6.4
40,OMGEVINGSEFFECT,Duur hoge waterstand bij DWA-gemaal,Hout,aantal/maand,62.0,8.0,70.6,69.4,53.4,71.2,51.4,52.0,Jul/11,5.4
40,OMGEVINGSEFFECT,Duur hoge waterstand bij DWA-gemaal,Hout,aantal/maand,62.0,8.0,70.6,69.4,53.4,71.2,51.4,52.0,Aug/11,0.0
40,OMGEVINGSEFFECT,Duur hoge waterstand bij DWA-gemaal,Hout,aantal/maand,62.0,8.0,70.6,69.4,53.4,71.2,51.4,52.0,Sep/11,8.8
40,OMGEVINGSEFFECT,Duur hoge waterstand bij DWA-gemaal,Hout,aantal/maand,62.0,8.0,70.6,69.4,53.4,71.2,51.4,52.0,Oct/11,1.0
40,OMGEVINGSEFFECT,Duur hoge waterstand bij DWA-gemaal,Hout,aantal/maand,62.0,8.0,70.6,69.4,53.4,71.2,51.4,52.0,Nov/11,7.6
40,OMGEVINGSEFFECT,Duur hoge waterstand bij DWA-gemaal,Hout,aantal/maand,62.0,8.0,70.6,69.4,53.4,71.2,51.4,52.0,Dec/11,1.3
40,OMGEVINGSEFFECT,Duur hoge waterstand bij DWA-gemaal,Hout,aantal/maand,62.0,8.0,70.6,69.4,53.4,71.2,51.4,52.0,Jan/12,5.3
40,OMGEVINGSEFFECT,Duur hoge waterstand bij DWA-gemaal,Hout,aantal/maand,62.0,8.0,70.6,69.4,53.4,71.2,51.4,52.0,Feb/12,8.8
40,OMGEVINGSEFFECT,Duur hoge waterstand bij DWA-gemaal,Hout,aantal/maand,62.0,8.0,70.6,69.4,53.4,71.2,51.4,52.0,Mar/12,9.1
40,OMGEVINGSEFFECT,Duur hoge waterstand bij DWA-gemaal,Hout,aantal/maand,62.0,8.0,70.6,69.4,53.4,71.2,51.4,52.0,Apr/12,5.8
40,OMGEVINGSEFFECT,Duur hoge waterstand bij DWA-gemaal,Hout,aantal/maand,62.0,8.0,70.6,69.4,53.4,71.2,51.4,52.0,May/12,8.9
40,OMGEVINGSEFFECT,Duur hoge waterstand bij DWA-gemaal,Hout,aantal/maand,62.0,8.0,70.6,69.4,53.4,71.2,51.4,52.0,Jun/12,7.7
40,OMGEVINGSEFFECT,Duur hoge waterstand bij DWA-gemaal,Hout,aantal/maand,62.0,8.0,70.6,69.4,53.4,71.2,51.4,52.0,Jul/12,2.7
40,OMGEVINGSEFFECT,Duur hoge waterstand bij DWA-gemaal,Hout,aantal/maand,62.0,8.0,70.6,69.4,53.4,71.2,51.4,52.0,Aug/12,7.5
40,OMGEVINGSEFFECT,Duur hoge waterstand bij DWA-gemaal,Hout,aantal/maand,62.0,8.0,70.6,69.4,53.4,71.2,51.4,52.0,Sep/12,1.3
40,OMGEVINGSEFFECT,Duur hoge waterstand bij DWA-gemaal,Hout,aantal/maand,62.0,8.0,70.6,69.4,53.4,71.2,51.4,52.0,Oct/12,1.9
40,OMGEVINGSEFFECT,Duur hoge waterstand bij DWA-gemaal,Hout,aantal/maand,62.0,8.0,70.6,69.4,53.4,71.2,51.4,52.0,Nov/12,6.2
40,OMGEVINGSEFFECT,Duur hoge waterstand bij DWA-gemaal,Hout,aantal/maand,62.0,8.0,70.6,69.4,53.4,71.2,51.4,52.0,Dec/12,6.0
40,OMGEVINGSEFFECT,Duur hoge waterstand bij DWA-gemaal,Hout,aantal/maand,62.0,8.0,70.6,69.4,53.4,71.2,51.4,52.0,Jan/13,8.1
40,OMGEVINGSEFFECT,Duur hoge waterstand bij DWA-gemaal,Hout,aantal/maand,62.0,8.0,70.6,69.4,53.4,71.2,51.4,52.0,Feb/13,1.9
40,OMGEVINGSEFFECT,Duur hoge waterstand bij DWA-gemaal,Hout,aantal/maand,62.0,8.0,70.6,69.4,53.4,71.2,51.4,52.0,Mar/13,3.1
40,OMGEVINGSEFFECT,Duur hoge waterstand bij DWA-gemaal,Hout,aantal/maand,62.0,8.0,70.6,69.4,53.4,71.2,51.4,52.0,Apr/13,8.7
40,OMGEVINGSEFFECT,Duur hoge waterstand bij DWA-gemaal,Hout,aantal/maand,62.0,8.0,70.6,69.4,53.4,71.2,51.4,52.0,May/13,5.6
40,OMGEVINGSEFFECT,Duur hoge waterstand bij DWA-gemaal,Hout,aantal/maand,62.0,8.0,70.6,69.4,53.4,71.2,51.4,52.0,Jun/13,1.4
40,OMGEVINGSEFFECT,Duur hoge waterstand bij DWA-gemaal,Hout,aantal/maand,62.0,8.0,70.6,69.4,53.4,71.2,51.4,52.0,Jul/13,4.8
40,OMGEVINGSEFFECT,Duur hoge waterstand bij DWA-gemaal,Hout,aantal/maand,62.0,8.0,70.6,69.4,53.4,71.2,51.4,52.0,Aug/13,5.4
40,OMGEVINGSEFFECT,Duur hoge waterstand bij DWA-gemaal,Hout,aantal/maand,62.0,8.0,70.6,69.4,53.4,71.2,51.4,52.0,Sep/13,1.1
40,OMGEVINGSEFFECT,Duur hoge waterstand bij DWA-gemaal,Hout,aantal/maand,62.0,8.0,70.6,69.4,53.4,71.2,51.4,52.0,Oct/13,3.7
40,OMGEVINGSEFFECT,Duur hoge waterstand bij DWA-gemaal,Hout,aantal/maand,62.0,8.0,70.6,69.4,53.4,71.2,51.4,52.0,Nov/13,5.9
40,OMGEVINGSEFFECT,Duur hoge waterstand bij DWA-gemaal,Hout,aantal/maand,62.0,8.0,70.6,69.4,53.4,71.2,51.4,52.0,Dec/13,1.6
40,OMGEVINGSEFFECT,Duur hoge waterstand bij DWA-gemaal,Hout,aantal/maand,62.0,8.0,70.6,69.4,53.4,71.2,51.4,52.0,Jan/14,7.8
40,OMGEVINGSEFFECT,Duur hoge waterstand bij DWA-gemaal,Hout,aantal/maand,62.0,8.0,70.6,69.4,53.4,71.2,51.4,52.0,Feb/14,1.8
40,OMGEVINGSEFFECT,Duur hoge waterstand bij DWA-gemaal,Hout,aantal/maand,62.0,8.0,70.6,69.4,53.4,71.2,51.4,52.0,Mar/14,6.7
40,OMGEVINGSEFFECT,Duur hoge waterstand bij DWA-gemaal,Hout,aantal/maand,62.0,8.0,70.6,69.4,53.4,71.2,51.4,52.0,Apr/14,2.5
40,OMGEVINGSEFFECT,Duur hoge waterstand bij DWA-gemaal,Hout,aantal/maand,62.0,8.0,70.6,69.4,53.4,71.2,51.4,52.0,May/14,2.7
40,OMGEVINGSEFFECT,Duur hoge waterstand bij DWA-gemaal,Hout,aantal/maand,62.0,8.0,70.6,69.4,53.4,71.2,51.4,52.0,Jun/14,5.0
40,OMGEVINGSEFFECT,Duur hoge waterstand bij DWA-gemaal,Hout,aantal/maand,62.0,8.0,70.6,69.4,53.4,71.2,51.4,52.0,Jul/14,8.5
40,OMGEVINGSEFFECT,Duur hoge waterstand bij DWA-gemaal,Hout,aantal/maand,62.0,8.0,70.6,69.4,53.4,71.2,51.4,52.0,Aug/14,6.6
40,OMGEVINGSEFFECT,Duur hoge waterstand bij DWA-gemaal,Hout,aantal/maand,62.0,8.0,70.6,69.4,53.4,71.2,51.4,52.0,Sep/14,0.6
40,OMGEVINGSEFFECT,Duur hoge waterstand bij DWA-gemaal,Hout,aantal/maand,62.0,8.0,70.6,69.4,53.4,71.2,51.4,52.0,Oct/14,7.7
40,OMGEVINGSEFFECT,Duur hoge waterstand bij DWA-gemaal,Hout,aantal/maand,62.0,8.0,70.6,69.4,53.4,71.2,51.4,52.0,Nov/14,4.3
40,OMGEVINGSEFFECT,Duur hoge waterstand bij DWA-gemaal,Hout,aantal/maand,62.0,8.0,70.6,69.4,53.4,71.2,51.4,52.0,Dec/14,9.6
40,OMGEVINGSEFFECT,Duur hoge waterstand bij DWA-gemaal,Pampus,aantal/maand,50.0,7.0,75.7,52.0,77.1,64.1,67.6,60.0,Jan/09,9.1
40,OMGEVINGSEFFECT,Duur hoge waterstand bij DWA-gemaal,Pampus,aantal/maand,50.0,7.0,75.7,52.0,77.1,64.1,67.6,60.0,Feb/09,4.6
40,OMGEVINGSEFFECT,Duur hoge waterstand bij DWA-gemaal,Pampus,aantal/maand,50.0,7.0,75.7,52.0,77.1,64.1,67.6,60.0,Mar/09,2.8
40,OMGEVINGSEFFECT,Duur hoge waterstand bij DWA-gemaal,Pampus,aantal/maand,50.0,7.0,75.7,52.0,77.1,64.1,67.6,60.0,Apr/09,5.2
40,OMGEVINGSEFFECT,Duur hoge waterstand bij DWA-gemaal,Pampus,aantal/maand,50.0,7.0,75.7,52.0,77.1,64.1,67.6,60.0,May/09,6.8
40,OMGEVINGSEFFECT,Duur hoge waterstand bij DWA-gemaal,Pampus,aantal/maand,50.0,7.0,75.7,52.0,77.1,64.1,67.6,60.0,Jun/09,8.1
40,OMGEVINGSEFFECT,Duur hoge waterstand bij DWA-gemaal,Pampus,aantal/maand,50.0,7.0,75.7,52.0,77.1,64.1,67.6,60.0,Jul/09,3.5
40,OMGEVINGSEFFECT,Duur hoge waterstand bij DWA-gemaal,Pampus,aantal/maand,50.0,7.0,75.7,52.0,77.1,64.1,67.6,60.0,Aug/09,9.2
40,OMGEVINGSEFFECT,Duur hoge waterstand bij DWA-gemaal,Pampus,aantal/maand,50.0,7.0,75.7,52.0,77.1,64.1,67.6,60.0,Sep/09,8.1
40,OMGEVINGSEFFECT,Duur hoge waterstand bij DWA-gemaal,Pampus,aantal/maand,50.0,7.0,75.7,52.0,77.1,64.1,67.6,60.0,Oct/09,8.1
40,OMGEVINGSEFFECT,Duur hoge waterstand bij DWA-gemaal,Pampus,aantal/maand,50.0,7.0,75.7,52.0,77.1,64.1,67.6,60.0,Nov/09,8.8
40,OMGEVINGSEFFECT,Duur hoge waterstand bij DWA-gemaal,Pampus,aantal/maand,50.0,7.0,75.7,52.0,77.1,64.1,67.6,60.0,Dec/09,1.3
40,OMGEVINGSEFFECT,Duur hoge waterstand bij DWA-gemaal,Pampus,aantal/maand,50.0,7.0,75.7,52.0,77.1,64.1,67.6,60.0,Jan/10,7.0
40,OMGEVINGSEFFECT,Duur hoge waterstand bij DWA-gemaal,Pampus,aantal/maand,50.0,7.0,75.7,52.0,77.1,64.1,67.6,60.0,Feb/10,5.3
40,OMGEVINGSEFFECT,Duur hoge waterstand bij DWA-gemaal,Pampus,aantal/maand,50.0,7.0,75.7,52.0,77.1,64.1,67.6,60.0,Mar/10,4.7
40,OMGEVINGSEFFECT,Duur hoge waterstand bij DWA-gemaal,Pampus,aantal/maand,50.0,7.0,75.7,52.0,77.1,64.1,67.6,60.0,Apr/10,8.3
40,OMGEVINGSEFFECT,Duur hoge waterstand bij DWA-gemaal,Pampus,aantal/maand,50.0,7.0,75.7,52.0,77.1,64.1,67.6,60.0,May/10,6.2
40,OMGEVINGSEFFECT,Duur hoge waterstand bij DWA-gemaal,Pampus,aantal/maand,50.0,7.0,75.7,52.0,77.1,64.1,67.6,60.0,Jun/10,3.6
40,OMGEVINGSEFFECT,Duur hoge waterstand bij DWA-gemaal,Pampus,aantal/maand,50.0,7.0,75.7,52.0,77.1,64.1,67.6,60.0,Jul/10,1.8
40,OMGEVINGSEFFECT,Duur hoge waterstand bij DWA-gemaal,Pampus,aantal/maand,50.0,7.0,75.7,52.0,77.1,64.1,67.6,60.0,Aug/10,2.1
40,OMGEVINGSEFFECT,Duur hoge waterstand bij DWA-gemaal,Pampus,aantal/maand,50.0,7.0,75.7,52.0,77.1,64.1,67.6,60.0,Sep/10,2.3
40,OMGEVINGSEFFECT,Duur hoge waterstand bij DWA-gemaal,Pampus,aantal/maand,50.0,7.0,75.7,52.0,77.1,64.1,67.6,60.0,Oct/10,1.3
40,OMGEVINGSEFFECT,Duur hoge waterstand bij DWA-gemaal,Pampus,aantal/maand,50.0,7.0,75.7,52.0,77.1,64.1,67.6,60.0,Nov/10,0.7
40,OMGEVINGSEFFECT,Duur hoge waterstand bij DWA-gemaal,Pampus,aantal/maand,50.0,7.0,75.7,52.0,77.1,64.1,67.6,60.0,Dec/10,8.7
40,OMGEVINGSEFFECT,Duur hoge waterstand bij DWA-gemaal,Pampus,aantal/maand,50.0,7.0,75.7,52.0,77.1,64.1,67.6,60.0,Jan/11,6.9
40,OMGEVINGSEFFECT,Duur hoge waterstand bij DWA-gemaal,Pampus,aantal/maand,50.0,7.0,75.7,52.0,77.1,64.1,67.6,60.0,Feb/11,4.8
40,OMGEVINGSEFFECT,Duur hoge waterstand bij DWA-gemaal,Pampus,aantal/maand,50.0,7.0,75.7,52.0,77.1,64.1,67.6,60.0,Mar/11,4.3
40,OMGEVINGSEFFECT,Duur hoge waterstand bij DWA-gemaal,Pampus,aantal/maand,50.0,7.0,75.7,52.0,77.1,64.1,67.6,60.0,Apr/11,1.1
40,OMGEVINGSEFFECT,Duur hoge waterstand bij DWA-gemaal,Pampus,aantal/maand,50.0,7.0,75.7,52.0,77.1,64.1,67.6,60.0,May/11,7.7
40,OMGEVINGSEFFECT,Duur hoge waterstand bij DWA-gemaal,Pampus,aantal/maand,50.0,7.0,75.7,52.0,77.1,64.1,67.6,60.0,Jun/11,8.7
40,OMGEVINGSEFFECT,Duur hoge waterstand bij DWA-gemaal,Pampus,aantal/maand,50.0,7.0,75.7,52.0,77.1,64.1,67.6,60.0,Jul/11,9.1
40,OMGEVINGSEFFECT,Duur hoge waterstand bij DWA-gemaal,Pampus,aantal/maand,50.0,7.0,75.7,52.0,77.1,64.1,67.6,60.0,Aug/11,7.8
40,OMGEVINGSEFFECT,Duur hoge waterstand bij DWA-gemaal,Pampus,aantal/maand,50.0,7.0,75.7,52.0,77.1,64.1,67.6,60.0,Sep/11,1.0
40,OMGEVINGSEFFECT,Duur hoge waterstand bij DWA-gemaal,Pampus,aantal/maand,50.0,7.0,75.7,52.0,77.1,64.1,67.6,60.0,Oct/11,7.8
40,OMGEVINGSEFFECT,Duur hoge waterstand bij DWA-gemaal,Pampus,aantal/maand,50.0,7.0,75.7,52.0,77.1,64.1,67.6,60.0,Nov/11,9.9
40,OMGEVINGSEFFECT,Duur hoge waterstand bij DWA-gemaal,Pampus,aantal/maand,50.0,7.0,75.7,52.0,77.1,64.1,67.6,60.0,Dec/11,8.0
40,OMGEVINGSEFFECT,Duur hoge waterstand bij DWA-gemaal,Pampus,aantal/maand,50.0,7.0,75.7,52.0,77.1,64.1,67.6,60.0,Jan/12,1.6
40,OMGEVINGSEFFECT,Duur hoge waterstand bij DWA-gemaal,Pampus,aantal/maand,50.0,7.0,75.7,52.0,77.1,64.1,67.6,60.0,Feb/12,6.2
40,OMGEVINGSEFFECT,Duur hoge waterstand bij DWA-gemaal,Pampus,aantal/maand,50.0,7.0,75.7,52.0,77.1,64.1,67.6,60.0,Mar/12,0.2
40,OMGEVINGSEFFECT,Duur hoge waterstand bij DWA-gemaal,Pampus,aantal/maand,50.0,7.0,75.7,52.0,77.1,64.1,67.6,60.0,Apr/12,8.5
40,OMGEVINGSEFFECT,Duur hoge waterstand bij DWA-gemaal,Pampus,aantal/maand,50.0,7.0,75.7,52.0,77.1,64.1,67.6,60.0,May/12,5.1
40,OMGEVINGSEFFECT,Duur hoge waterstand bij DWA-gemaal,Pampus,aantal/maand,50.0,7.0,75.7,52.0,77.1,64.1,67.6,60.0,Jun/12,9.8
40,OMGEVINGSEFFECT,Duur hoge waterstand bij DWA-gemaal,Pampus,aantal/maand,50.0,7.0,75.7,52.0,77.1,64.1,67.6,60.0,Jul/12,8.4
40,OMGEVINGSEFFECT,Duur hoge waterstand bij DWA-gemaal,Pampus,aantal/maand,50.0,7.0,75.7,52.0,77.1,64.1,67.6,60.0,Aug/12,3.2
40,OMGEVINGSEFFECT,Duur hoge waterstand bij DWA-gemaal,Pampus,aantal/maand,50.0,7.0,75.7,52.0,77.1,64.1,67.6,60.0,Sep/12,9.1
40,OMGEVINGSEFFECT,Duur hoge waterstand bij DWA-gemaal,Pampus,aantal/maand,50.0,7.0,75.7,52.0,77.1,64.1,67.6,60.0,Oct/12,1.4
40,OMGEVINGSEFFECT,Duur hoge waterstand bij DWA-gemaal,Pampus,aantal/maand,50.0,7.0,75.7,52.0,77.1,64.1,67.6,60.0,Nov/12,2.5
40,OMGEVINGSEFFECT,Duur hoge waterstand bij DWA-gemaal,Pampus,aantal/maand,50.0,7.0,75.7,52.0,77.1,64.1,67.6,60.0,Dec/12,8.0
40,OMGEVINGSEFFECT,Duur hoge waterstand bij DWA-gemaal,Pampus,aantal/maand,50.0,7.0,75.7,52.0,77.1,64.1,67.6,60.0,Jan/13,6.7
40,OMGEVINGSEFFECT,Duur hoge waterstand bij DWA-gemaal,Pampus,aantal/maand,50.0,7.0,75.7,52.0,77.1,64.1,67.6,60.0,Feb/13,8.6
40,OMGEVINGSEFFECT,Duur hoge waterstand bij DWA-gemaal,Pampus,aantal/maand,50.0,7.0,75.7,52.0,77.1,64.1,67.6,60.0,Mar/13,4.3
