ID_PI,KPI,PI,Gebied,Eenheid,Ref_value_month_2,Ref_value_month_0,Ref_value_month_minus2,Date,Abs,Score,
41,PLANREALISATIE,Data - Actualiteit tijdreeksen energieverbruik - dummy,Buiten,Percentage gereinigd van gepland,100,50,0,Apr/12,,6.8,
41,PLANREALISATIE,Data - Actualiteit tijdreeksen energieverbruik - dummy,Buiten,Percentage gereinigd van gepland,100,50,0,May/12,,2.7,
41,PLANREALISATIE,Data - Actualiteit tijdreeksen energieverbruik - dummy,Buiten,Percentage gereinigd van gepland,100,50,0,Jun/12,,0.2,
41,PLANREALISATIE,Data - Actualiteit tijdreeksen energieverbruik - dummy,Buiten,Percentage gereinigd van gepland,100,50,0,Jul/12,,9.4,
41,PLANREALISATIE,Data - Actualiteit tijdreeksen energieverbruik - dummy,Buiten,Percentage gereinigd van gepland,100,50,0,Aug/12,,3.2,
41,PLANREALISATIE,Data - Actualiteit tijdreeksen energieverbruik - dummy,Buiten,Percentage gereinigd van gepland,100,50,0,Sep/12,,9.4,
41,PLANREALISATIE,Data - Actualiteit tijdreeksen energieverbruik - dummy,Buiten,Percentage gereinigd van gepland,100,50,0,Oct/12,,3.7,
41,PLANREALISATIE,Data - Actualiteit tijdreeksen energieverbruik - dummy,Buiten,Percentage gereinigd van gepland,100,50,0,Nov/12,,5.5,
41,PLANREALISATIE,Data - Actualiteit tijdreeksen energieverbruik - dummy,Buiten,Percentage gereinigd van gepland,100,50,0,Dec/12,,1.9,
41,PLANREALISATIE,Data - Actualiteit tijdreeksen energieverbruik - dummy,Buiten,Percentage gereinigd van gepland,100,50,0,Jan/13,,6.0,
41,PLANREALISATIE,Data - Actualiteit tijdreeksen energieverbruik - dummy,Buiten,Percentage gereinigd van gepland,100,50,0,Feb/13,,7.9,
41,PLANREALISATIE,Data - Actualiteit tijdreeksen energieverbruik - dummy,Buiten,Percentage gereinigd van gepland,100,50,0,Mar/13,,3.5,
41,PLANREALISATIE,Data - Actualiteit tijdreeksen energieverbruik - dummy,Buiten,Percentage gereinigd van gepland,100,50,0,Apr/13,,4.4,
41,PLANREALISATIE,Data - Actualiteit tijdreeksen energieverbruik - dummy,Buiten,Percentage gereinigd van gepland,100,50,0,May/13,,6.0,
41,PLANREALISATIE,Data - Actualiteit tijdreeksen energieverbruik - dummy,Buiten,Percentage gereinigd van gepland,100,50,0,Jun/13,,1.9,
41,PLANREALISATIE,Data - Actualiteit tijdreeksen energieverbruik - dummy,Buiten,Percentage gereinigd van gepland,100,50,0,Jul/13,,1.5,
41,PLANREALISATIE,Data - Actualiteit tijdreeksen energieverbruik - dummy,Buiten,Percentage gereinigd van gepland,100,50,0,Aug/13,,0.7,
41,PLANREALISATIE,Data - Actualiteit tijdreeksen energieverbruik - dummy,Buiten,Percentage gereinigd van gepland,100,50,0,Sep/13,,6.1,
41,PLANREALISATIE,Data - Actualiteit tijdreeksen energieverbruik - dummy,Buiten,Percentage gereinigd van gepland,100,50,0,Oct/13,,9.1,
41,PLANREALISATIE,Data - Actualiteit tijdreeksen energieverbruik - dummy,Buiten,Percentage gereinigd van gepland,100,50,0,Nov/13,,4.1,
41,PLANREALISATIE,Data - Actualiteit tijdreeksen energieverbruik - dummy,Buiten,Percentage gereinigd van gepland,100,50,0,Dec/13,,6.8,
41,PLANREALISATIE,Data - Actualiteit tijdreeksen energieverbruik - dummy,Buiten,Percentage gereinigd van gepland,100,50,0,Jan/14,,4.7,
41,PLANREALISATIE,Data - Actualiteit tijdreeksen energieverbruik - dummy,Buiten,Percentage gereinigd van gepland,100,50,0,Feb/14,,4.0,
41,PLANREALISATIE,Data - Actualiteit tijdreeksen energieverbruik - dummy,Buiten,Percentage gereinigd van gepland,100,50,0,Mar/14,,5.9,
41,PLANREALISATIE,Data - Actualiteit tijdreeksen energieverbruik - dummy,Buiten,Percentage gereinigd van gepland,100,50,0,Apr/14,,6.5,
41,PLANREALISATIE,Data - Actualiteit tijdreeksen energieverbruik - dummy,Buiten,Percentage gereinigd van gepland,100,50,0,May/14,,0.3,
41,PLANREALISATIE,Data - Actualiteit tijdreeksen energieverbruik - dummy,Buiten,Percentage gereinigd van gepland,100,50,0,Jun/14,,3.0,
41,PLANREALISATIE,Data - Actualiteit tijdreeksen energieverbruik - dummy,Buiten,Percentage gereinigd van gepland,100,50,0,Jul/14,,0.3,
41,PLANREALISATIE,Data - Actualiteit tijdreeksen energieverbruik - dummy,Buiten,Percentage gereinigd van gepland,100,50,0,Aug/14,,6.2,
41,PLANREALISATIE,Data - Actualiteit tijdreeksen energieverbruik - dummy,Buiten,Percentage gereinigd van gepland,100,50,0,Sep/14,,2.3,
41,PLANREALISATIE,Data - Actualiteit tijdreeksen energieverbruik - dummy,Buiten,Percentage gereinigd van gepland,100,50,0,Oct/14,,9.5,
41,PLANREALISATIE,Data - Actualiteit tijdreeksen energieverbruik - dummy,Buiten,Percentage gereinigd van gepland,100,50,0,Nov/14,,9.6,
41,PLANREALISATIE,Data - Actualiteit tijdreeksen energieverbruik - dummy,Buiten,Percentage gereinigd van gepland,100,50,0,Dec/14,,8.2,
41,PLANREALISATIE,Data - Actualiteit tijdreeksen energieverbruik - dummy,Poort,Percentage gereinigd van gepland,100,50,0,Jan/09,,0.8,
41,PLANREALISATIE,Data - Actualiteit tijdreeksen energieverbruik - dummy,Poort,Percentage gereinigd van gepland,100,50,0,Feb/09,,7.8,
41,PLANREALISATIE,Data - Actualiteit tijdreeksen energieverbruik - dummy,Poort,Percentage gereinigd van gepland,100,50,0,Mar/09,,8.5,
41,PLANREALISATIE,Data - Actualiteit tijdreeksen energieverbruik - dummy,Poort,Percentage gereinigd van gepland,100,50,0,Apr/09,,0.5,
41,PLANREALISATIE,Data - Actualiteit tijdreeksen energieverbruik - dummy,Poort,Percentage gereinigd van gepland,100,50,0,May/09,,7.4,
41,PLANREALISATIE,Data - Actualiteit tijdreeksen energieverbruik - dummy,Poort,Percentage gereinigd van gepland,100,50,0,Jun/09,,3.5,
41,PLANREALISATIE,Data - Actualiteit tijdreeksen energieverbruik - dummy,Poort,Percentage gereinigd van gepland,100,50,0,Jul/09,,5.9,
41,PLANREALISATIE,Data - Actualiteit tijdreeksen energieverbruik - dummy,Poort,Percentage gereinigd van gepland,100,50,0,Aug/09,,3.1,
41,PLANREALISATIE,Data - Actualiteit tijdreeksen energieverbruik - dummy,Poort,Percentage gereinigd van gepland,100,50,0,Sep/09,,7.8,
41,PLANREALISATIE,Data - Actualiteit tijdreeksen energieverbruik - dummy,Poort,Percentage gereinigd van gepland,100,50,0,Oct/09,,5.6,
41,PLANREALISATIE,Data - Actualiteit tijdreeksen energieverbruik - dummy,Poort,Percentage gereinigd van gepland,100,50,0,Nov/09,,0.6,
41,PLANREALISATIE,Data - Actualiteit tijdreeksen energieverbruik - dummy,Poort,Percentage gereinigd van gepland,100,50,0,Dec/09,,6.2,
41,PLANREALISATIE,Data - Actualiteit tijdreeksen energieverbruik - dummy,Poort,Percentage gereinigd van gepland,100,50,0,Jan/10,,0.6,
41,PLANREALISATIE,Data - Actualiteit tijdreeksen energieverbruik - dummy,Poort,Percentage gereinigd van gepland,100,50,0,Feb/10,,5.7,
41,PLANREALISATIE,Data - Actualiteit tijdreeksen energieverbruik - dummy,Poort,Percentage gereinigd van gepland,100,50,0,Mar/10,,6.4,
41,PLANREALISATIE,Data - Actualiteit tijdreeksen energieverbruik - dummy,Poort,Percentage gereinigd van gepland,100,50,0,Apr/10,,2.7,
41,PLANREALISATIE,Data - Actualiteit tijdreeksen energieverbruik - dummy,Poort,Percentage gereinigd van gepland,100,50,0,May/10,,9.0,
41,PLANREALISATIE,Data - Actualiteit tijdreeksen energieverbruik - dummy,Poort,Percentage gereinigd van gepland,100,50,0,Jun/10,,3.1,
41,PLANREALISATIE,Data - Actualiteit tijdreeksen energieverbruik - dummy,Poort,Percentage gereinigd van gepland,100,50,0,Jul/10,,4.5,
41,PLANREALISATIE,Data - Actualiteit tijdreeksen energieverbruik - dummy,Poort,Percentage gereinigd van gepland,100,50,0,Aug/10,,9.5,
41,PLANREALISATIE,Data - Actualiteit tijdreeksen energieverbruik - dummy,Poort,Percentage gereinigd van gepland,100,50,0,Sep/10,,0.4,
41,PLANREALISATIE,Data - Actualiteit tijdreeksen energieverbruik - dummy,Poort,Percentage gereinigd van gepland,100,50,0,Oct/10,,7.5,
41,PLANREALISATIE,Data - Actualiteit tijdreeksen energieverbruik - dummy,Poort,Percentage gereinigd van gepland,100,50,0,Nov/10,,9.3,
41,PLANREALISATIE,Data - Actualiteit tijdreeksen energieverbruik - dummy,Poort,Percentage gereinigd van gepland,100,50,0,Dec/10,,9.3,
41,PLANREALISATIE,Data - Actualiteit tijdreeksen energieverbruik - dummy,Poort,Percentage gereinigd van gepland,100,50,0,Jan/11,,6.4,
41,PLANREALISATIE,Data - Actualiteit tijdreeksen energieverbruik - dummy,Poort,Percentage gereinigd van gepland,100,50,0,Feb/11,,6.1,
41,PLANREALISATIE,Data - Actualiteit tijdreeksen energieverbruik - dummy,Poort,Percentage gereinigd van gepland,100,50,0,Mar/11,,9.6,
41,PLANREALISATIE,Data - Actualiteit tijdreeksen energieverbruik - dummy,Poort,Percentage gereinigd van gepland,100,50,0,Apr/11,,2.5,
41,PLANREALISATIE,Data - Actualiteit tijdreeksen energieverbruik - dummy,Poort,Percentage gereinigd van gepland,100,50,0,May/11,,9.7,
41,PLANREALISATIE,Data - Actualiteit tijdreeksen energieverbruik - dummy,Poort,Percentage gereinigd van gepland,100,50,0,Jun/11,,1.2,
41,PLANREALISATIE,Data - Actualiteit tijdreeksen energieverbruik - dummy,Poort,Percentage gereinigd van gepland,100,50,0,Jul/11,,1.2,
41,PLANREALISATIE,Data - Actualiteit tijdreeksen energieverbruik - dummy,Poort,Percentage gereinigd van gepland,100,50,0,Aug/11,,9.6,
41,PLANREALISATIE,Data - Actualiteit tijdreeksen energieverbruik - dummy,Poort,Percentage gereinigd van gepland,100,50,0,Sep/11,,7.7,
41,PLANREALISATIE,Data - Actualiteit tijdreeksen energieverbruik - dummy,Poort,Percentage gereinigd van gepland,100,50,0,Oct/11,,0.7,
41,PLANREALISATIE,Data - Actualiteit tijdreeksen energieverbruik - dummy,Poort,Percentage gereinigd van gepland,100,50,0,Nov/11,,5.1,
41,PLANREALISATIE,Data - Actualiteit tijdreeksen energieverbruik - dummy,Poort,Percentage gereinigd van gepland,100,50,0,Dec/11,,7.1,
41,PLANREALISATIE,Data - Actualiteit tijdreeksen energieverbruik - dummy,Poort,Percentage gereinigd van gepland,100,50,0,Jan/12,,2.1,
41,PLANREALISATIE,Data - Actualiteit tijdreeksen energieverbruik - dummy,Poort,Percentage gereinigd van gepland,100,50,0,Feb/12,,0.7,
41,PLANREALISATIE,Data - Actualiteit tijdreeksen energieverbruik - dummy,Poort,Percentage gereinigd van gepland,100,50,0,Mar/12,,7.6,
41,PLANREALISATIE,Data - Actualiteit tijdreeksen energieverbruik - dummy,Poort,Percentage gereinigd van gepland,100,50,0,Apr/12,,0.6,
41,PLANREALISATIE,Data - Actualiteit tijdreeksen energieverbruik - dummy,Poort,Percentage gereinigd van gepland,100,50,0,May/12,,6.6,
41,PLANREALISATIE,Data - Actualiteit tijdreeksen energieverbruik - dummy,Poort,Percentage gereinigd van gepland,100,50,0,Jun/12,,2.8,
41,PLANREALISATIE,Data - Actualiteit tijdreeksen energieverbruik - dummy,Poort,Percentage gereinigd van gepland,100,50,0,Jul/12,,6.7,
41,PLANREALISATIE,Data - Actualiteit tijdreeksen energieverbruik - dummy,Poort,Percentage gereinigd van gepland,100,50,0,Aug/12,,6.8,
41,PLANREALISATIE,Data - Actualiteit tijdreeksen energieverbruik - dummy,Poort,Percentage gereinigd van gepland,100,50,0,Sep/12,,3.9,
41,PLANREALISATIE,Data - Actualiteit tijdreeksen energieverbruik - dummy,Poort,Percentage gereinigd van gepland,100,50,0,Oct/12,,8.2,
41,PLANREALISATIE,Data - Actualiteit tijdreeksen energieverbruik - dummy,Poort,Percentage gereinigd van gepland,100,50,0,Nov/12,,7.4,
41,PLANREALISATIE,Data - Actualiteit tijdreeksen energieverbruik - dummy,Poort,Percentage gereinigd van gepland,100,50,0,Dec/12,,1.7,
41,PLANREALISATIE,Data - Actualiteit tijdreeksen energieverbruik - dummy,Poort,Percentage gereinigd van gepland,100,50,0,Jan/13,,9.0,
41,PLANREALISATIE,Data - Actualiteit tijdreeksen energieverbruik - dummy,Poort,Percentage gereinigd van gepland,100,50,0,Feb/13,,6.3,
41,PLANREALISATIE,Data - Actualiteit tijdreeksen energieverbruik - dummy,Poort,Percentage gereinigd van gepland,100,50,0,Mar/13,,2.9,
41,PLANREALISATIE,Data - Actualiteit tijdreeksen energieverbruik - dummy,Poort,Percentage gereinigd van gepland,100,50,0,Apr/13,,0.5,
41,PLANREALISATIE,Data - Actualiteit tijdreeksen energieverbruik - dummy,Poort,Percentage gereinigd van gepland,100,50,0,May/13,,4.8,
41,PLANREALISATIE,Data - Actualiteit tijdreeksen energieverbruik - dummy,Poort,Percentage gereinigd van gepland,100,50,0,Jun/13,,7.2,
41,PLANREALISATIE,Data - Actualiteit tijdreeksen energieverbruik - dummy,Poort,Percentage gereinigd van gepland,100,50,0,Jul/13,,9.5,
41,PLANREALISATIE,Data - Actualiteit tijdreeksen energieverbruik - dummy,Poort,Percentage gereinigd van gepland,100,50,0,Aug/13,,2.6,
41,PLANREALISATIE,Data - Actualiteit tijdreeksen energieverbruik - dummy,Poort,Percentage gereinigd van gepland,100,50,0,Sep/13,,1.1,
41,PLANREALISATIE,Data - Actualiteit tijdreeksen energieverbruik - dummy,Poort,Percentage gereinigd van gepland,100,50,0,Oct/13,,0.7,
41,PLANREALISATIE,Data - Actualiteit tijdreeksen energieverbruik - dummy,Poort,Percentage gereinigd van gepland,100,50,0,Nov/13,,4.9,
41,PLANREALISATIE,Data - Actualiteit tijdreeksen energieverbruik - dummy,Poort,Percentage gereinigd van gepland,100,50,0,Dec/13,,7.6,
41,PLANREALISATIE,Data - Actualiteit tijdreeksen energieverbruik - dummy,Poort,Percentage gereinigd van gepland,100,50,0,Jan/14,,6.3,
41,PLANREALISATIE,Data - Actualiteit tijdreeksen energieverbruik - dummy,Poort,Percentage gereinigd van gepland,100,50,0,Feb/14,,8.3,
41,PLANREALISATIE,Data - Actualiteit tijdreeksen energieverbruik - dummy,Poort,Percentage gereinigd van gepland,100,50,0,Mar/14,,2.8,
41,PLANREALISATIE,Data - Actualiteit tijdreeksen energieverbruik - dummy,Poort,Percentage gereinigd van gepland,100,50,0,Apr/14,,0.4,
41,PLANREALISATIE,Data - Actualiteit tijdreeksen energieverbruik - dummy,Poort,Percentage gereinigd van gepland,100,50,0,May/14,,3.4,
41,PLANREALISATIE,Data - Actualiteit tijdreeksen energieverbruik - dummy,Poort,Percentage gereinigd van gepland,100,50,0,Jun/14,,1.8,
41,PLANREALISATIE,Data - Actualiteit tijdreeksen energieverbruik - dummy,Poort,Percentage gereinigd van gepland,100,50,0,Jul/14,,9.5,
41,PLANREALISATIE,Data - Actualiteit tijdreeksen energieverbruik - dummy,Poort,Percentage gereinigd van gepland,100,50,0,Aug/14,,4.2,
41,PLANREALISATIE,Data - Actualiteit tijdreeksen energieverbruik - dummy,Poort,Percentage gereinigd van gepland,100,50,0,Sep/14,,4.9,
41,PLANREALISATIE,Data - Actualiteit tijdreeksen energieverbruik - dummy,Poort,Percentage gereinigd van gepland,100,50,0,Oct/14,,8.0,
41,PLANREALISATIE,Data - Actualiteit tijdreeksen energieverbruik - dummy,Poort,Percentage gereinigd van gepland,100,50,0,Nov/14,,5.9,
41,PLANREALISATIE,Data - Actualiteit tijdreeksen energieverbruik - dummy,Poort,Percentage gereinigd van gepland,100,50,0,Dec/14,,9.0,
41,PLANREALISATIE,Data - Actualiteit tijdreeksen energieverbruik - dummy,Hout,Percentage gereinigd van gepland,100,50,0,Jan/09,,0.6,
41,PLANREALISATIE,Data - Actualiteit tijdreeksen energieverbruik - dummy,Hout,Percentage gereinigd van gepland,100,50,0,Feb/09,,8.7,
41,PLANREALISATIE,Data - Actualiteit tijdreeksen energieverbruik - dummy,Hout,Percentage gereinigd van gepland,100,50,0,Mar/09,,5.3,
41,PLANREALISATIE,Data - Actualiteit tijdreeksen energieverbruik - dummy,Hout,Percentage gereinigd van gepland,100,50,0,Apr/09,,4.0,
41,PLANREALISATIE,Data - Actualiteit tijdreeksen energieverbruik - dummy,Hout,Percentage gereinigd van gepland,100,50,0,May/09,,6.5,
41,PLANREALISATIE,Data - Actualiteit tijdreeksen energieverbruik - dummy,Hout,Percentage gereinigd van gepland,100,50,0,Jun/09,,1.1,
41,PLANREALISATIE,Data - Actualiteit tijdreeksen energieverbruik - dummy,Hout,Percentage gereinigd van gepland,100,50,0,Jul/09,,4.6,
41,PLANREALISATIE,Data - Actualiteit tijdreeksen energieverbruik - dummy,Hout,Percentage gereinigd van gepland,100,50,0,Aug/09,,2.8,
41,PLANREALISATIE,Data - Actualiteit tijdreeksen energieverbruik - dummy,Hout,Percentage gereinigd van gepland,100,50,0,Sep/09,,1.7,
41,PLANREALISATIE,Data - Actualiteit tijdreeksen energieverbruik - dummy,Hout,Percentage gereinigd van gepland,100,50,0,Oct/09,,2.8,
41,PLANREALISATIE,Data - Actualiteit tijdreeksen energieverbruik - dummy,Hout,Percentage gereinigd van gepland,100,50,0,Nov/09,,7.9,
41,PLANREALISATIE,Data - Actualiteit tijdreeksen energieverbruik - dummy,Hout,Percentage gereinigd van gepland,100,50,0,Dec/09,,9.6,
41,PLANREALISATIE,Data - Actualiteit tijdreeksen energieverbruik - dummy,Hout,Percentage gereinigd van gepland,100,50,0,Jan/10,,5.0,
41,PLANREALISATIE,Data - Actualiteit tijdreeksen energieverbruik - dummy,Hout,Percentage gereinigd van gepland,100,50,0,Feb/10,,4.4,
41,PLANREALISATIE,Data - Actualiteit tijdreeksen energieverbruik - dummy,Hout,Percentage gereinigd van gepland,100,50,0,Mar/10,,9.5,
41,PLANREALISATIE,Data - Actualiteit tijdreeksen energieverbruik - dummy,Hout,Percentage gereinigd van gepland,100,50,0,Apr/10,,1.9,
41,PLANREALISATIE,Data - Actualiteit tijdreeksen energieverbruik - dummy,Hout,Percentage gereinigd van gepland,100,50,0,May/10,,0.4,
41,PLANREALISATIE,Data - Actualiteit tijdreeksen energieverbruik - dummy,Hout,Percentage gereinigd van gepland,100,50,0,Jun/10,,8.5,
41,PLANREALISATIE,Data - Actualiteit tijdreeksen energieverbruik - dummy,Hout,Percentage gereinigd van gepland,100,50,0,Jul/10,,9.0,
41,PLANREALISATIE,Data - Actualiteit tijdreeksen energieverbruik - dummy,Hout,Percentage gereinigd van gepland,100,50,0,Aug/10,,8.7,
41,PLANREALISATIE,Data - Actualiteit tijdreeksen energieverbruik - dummy,Hout,Percentage gereinigd van gepland,100,50,0,Sep/10,,7.9,
41,PLANREALISATIE,Data - Actualiteit tijdreeksen energieverbruik - dummy,Hout,Percentage gereinigd van gepland,100,50,0,Oct/10,,6.3,
41,PLANREALISATIE,Data - Actualiteit tijdreeksen energieverbruik - dummy,Hout,Percentage gereinigd van gepland,100,50,0,Nov/10,,6.6,
41,PLANREALISATIE,Data - Actualiteit tijdreeksen energieverbruik - dummy,Hout,Percentage gereinigd van gepland,100,50,0,Dec/10,,8.3,
41,PLANREALISATIE,Data - Actualiteit tijdreeksen energieverbruik - dummy,Hout,Percentage gereinigd van gepland,100,50,0,Jan/11,,9.4,
41,PLANREALISATIE,Data - Actualiteit tijdreeksen energieverbruik - dummy,Hout,Percentage gereinigd van gepland,100,50,0,Feb/11,,2.5,
41,PLANREALISATIE,Data - Actualiteit tijdreeksen energieverbruik - dummy,Hout,Percentage gereinigd van gepland,100,50,0,Mar/11,,2.0,
41,PLANREALISATIE,Data - Actualiteit tijdreeksen energieverbruik - dummy,Hout,Percentage gereinigd van gepland,100,50,0,Apr/11,,8.7,
41,PLANREALISATIE,Data - Actualiteit tijdreeksen energieverbruik - dummy,Hout,Percentage gereinigd van gepland,100,50,0,May/11,,3.0,
41,PLANREALISATIE,Data - Actualiteit tijdreeksen energieverbruik - dummy,Hout,Percentage gereinigd van gepland,100,50,0,Jun/11,,8.7,
41,PLANREALISATIE,Data - Actualiteit tijdreeksen energieverbruik - dummy,Hout,Percentage gereinigd van gepland,100,50,0,Jul/11,,0.1,
41,PLANREALISATIE,Data - Actualiteit tijdreeksen energieverbruik - dummy,Hout,Percentage gereinigd van gepland,100,50,0,Aug/11,,0.1,
41,PLANREALISATIE,Data - Actualiteit tijdreeksen energieverbruik - dummy,Hout,Percentage gereinigd van gepland,100,50,0,Sep/11,,7.4,
41,PLANREALISATIE,Data - Actualiteit tijdreeksen energieverbruik - dummy,Hout,Percentage gereinigd van gepland,100,50,0,Oct/11,,8.3,
41,PLANREALISATIE,Data - Actualiteit tijdreeksen energieverbruik - dummy,Hout,Percentage gereinigd van gepland,100,50,0,Nov/11,,2.6,
41,PLANREALISATIE,Data - Actualiteit tijdreeksen energieverbruik - dummy,Hout,Percentage gereinigd van gepland,100,50,0,Dec/11,,4.5,
41,PLANREALISATIE,Data - Actualiteit tijdreeksen energieverbruik - dummy,Hout,Percentage gereinigd van gepland,100,50,0,Jan/12,,4.0,
41,PLANREALISATIE,Data - Actualiteit tijdreeksen energieverbruik - dummy,Hout,Percentage gereinigd van gepland,100,50,0,Feb/12,,8.9,
41,PLANREALISATIE,Data - Actualiteit tijdreeksen energieverbruik - dummy,Hout,Percentage gereinigd van gepland,100,50,0,Mar/12,,6.5,
41,PLANREALISATIE,Data - Actualiteit tijdreeksen energieverbruik - dummy,Hout,Percentage gereinigd van gepland,100,50,0,Apr/12,,4.4,
41,PLANREALISATIE,Data - Actualiteit tijdreeksen energieverbruik - dummy,Hout,Percentage gereinigd van gepland,100,50,0,May/12,,3.8,
41,PLANREALISATIE,Data - Actualiteit tijdreeksen energieverbruik - dummy,Hout,Percentage gereinigd van gepland,100,50,0,Jun/12,,4.0,
41,PLANREALISATIE,Data - Actualiteit tijdreeksen energieverbruik - dummy,Hout,Percentage gereinigd van gepland,100,50,0,Jul/12,,0.3,
41,PLANREALISATIE,Data - Actualiteit tijdreeksen energieverbruik - dummy,Hout,Percentage gereinigd van gepland,100,50,0,Aug/12,,6.9,
41,PLANREALISATIE,Data - Actualiteit tijdreeksen energieverbruik - dummy,Hout,Percentage gereinigd van gepland,100,50,0,Sep/12,,6.2,
41,PLANREALISATIE,Data - Actualiteit tijdreeksen energieverbruik - dummy,Hout,Percentage gereinigd van gepland,100,50,0,Oct/12,,3.0,
41,PLANREALISATIE,Data - Actualiteit tijdreeksen energieverbruik - dummy,Hout,Percentage gereinigd van gepland,100,50,0,Nov/12,,9.2,
